Unnamed: 0,fruit_label,fruit_name,fruit_subtype,mass,width,height,color_score
59,1,apple,granny_smith,184.68,8.53,7.64,0.56
60,1,apple,granny_smith,186.49,7.86,6.85,0.6
61,1,apple,granny_smith,175.41,7.61,7.07,0.57
62,2,mandarin,mandarin,86.38,5.85,4.74,0.81
63,2,mandarin,mandarin,84.83,5.96,4.72,0.82
64,2,mandarin,mandarin,77.85,5.57,4.37,0.74
65,2,mandarin,mandarin,79.42,5.58,4.05,0.78
66,2,mandarin,mandarin,75.09,6.06,3.79,0.77
67,1,apple,braeburn,174.76,7.46,7.56,0.9
68,1,apple,braeburn,176.88,7.65,7.26,0.91
69,1,apple,braeburn,172.61,6.96,7.39,0.98
70,1,apple,braeburn,167.24,7.14,7.99,0.9
71,1,apple,braeburn,155.33,6.75,6.77,0.91
72,1,apple,golden_delicious,155.76,7.37,7.49,0.74
73,1,apple,golden_delicious,156.22,7.79,6.96,0.73
74,1,apple,golden_delicious,159.35,7.86,7.11,0.71
75,1,apple,golden_delicious,163.95,7.92,7.79,0.67
76,1,apple,golden_delicious,174.87,7.11,7.5,0.7
77,1,apple,cripps_pink,159.86,7.62,6.69,0.81
78,1,apple,cripps_pink,156.84,7.53,7.51,0.89
79,1,apple,cripps_pink,167.34,7.92,7.85,0.87
80,1,apple,cripps_pink,151.5,7.84,7.57,0.81
81,1,apple,cripps_pink,146.87,7.46,7.18,0.88
82,1,apple,cripps_pink,173.83,7.79,8.23,0.83
83,3,orange,spanish_jumbo,336.65,9.5,9.49,0.72
84,3,orange,spanish_jumbo,361.89,8.72,9.62,0.71
85,3,orange,spanish_jumbo,377.21,9.11,9.26,0.71
86,3,orange,selected_seconds,193.82,7.7,9.73,0.73
87,3,orange,selected_seconds,138.02,6.4,7.32,0.68
88,3,orange,selected_seconds,165.54,6.64,7.37,0.78
89,3,orange,selected_seconds,156.53,6.8,7.85,0.75
90,3,orange,selected_seconds,210.13,7.41,8.38,0.84
91,3,orange,selected_seconds,166.69,7.02,6.73,0.84
92,3,orange,turkey_navel,184.62,7.7,7.68,0.74
93,3,orange,turkey_navel,142.58,7.97,7.58,0.74
94,3,orange,turkey_navel,147.73,7.39,7.57,0.77
95,3,orange,turkey_navel,162.58,7.36,7.31,0.79
96,3,orange,turkey_navel,149.6,7.44,7.14,0.82
97,3,orange,turkey_navel,154.8,7.35,7.36,0.75
98,3,orange,turkey_navel,142.75,6.82,7.65,0.78
99,3,orange,turkey_navel,160.63,7.03,7.12,0.75
100,3,orange,turkey_navel,181.93,7.35,7.79,0.79
101,3,orange,turkey_navel,145.28,6.95,6.85,0.87
102,4,lemon,spanish_belsan,196.59,6.91,9.8,0.68
103,4,lemon,spanish_belsan,202.48,6.88,11.06,0.74
104,4,lemon,spanish_belsan,188.15,7.03,9.51,0.73
105,4,lemon,spanish_belsan,227.93,7.31,10.65,0.68
106,4,lemon,spanish_belsan,207.55,7.49,9.3,0.72
107,4,lemon,spanish_belsan,166.79,6.98,10.13,0.75
108,4,lemon,unknown,131.57,5.88,9.21,0.73
109,4,lemon,unknown,133.09,6.17,7.86,0.71
110,4,lemon,unknown,115.05,6.32,7.47,0.68
111,4,lemon,unknown,111.97,6.08,8.39,0.71
112,4,lemon,unknown,121.07,5.79,8.44,0.77
113,4,lemon,unknown,115.52,6.22,8.73,0.73
114,4,lemon,unknown,119.86,6.07,8.05,0.7
115,4,lemon,unknown,120.94,5.76,7.98,0.7
116,4,lemon,unknown,160.14,6.59,8.22,0.73
117,4,lemon,unknown,121.96,6.35,8.56,0.68
118,1,apple,granny_smith,183.23,8.25,7.11,0.53
119,1,apple,granny_smith,189.11,7.73,6.4,0.61
120,1,apple,granny_smith,166.05,7.23,7.33,0.63
121,2,mandarin,mandarin,83.68,6.32,4.97,0.76
122,2,mandarin,mandarin,87.9,5.99,4.53,0.83
123,2,mandarin,mandarin,75.69,6.14,4.09,0.74
124,2,mandarin,mandarin,76.27,6.24,4.25,0.78
125,2,mandarin,mandarin,71.97,6.0,4.2,0.77
126,1,apple,braeburn,182.94,6.79,8.26,0.95
127,1,apple,braeburn,179.47,7.43,7.27,0.88
128,1,apple,braeburn,167.6,6.7,7.36,0.9
129,1,apple,braeburn,175.01,7.42,7.17,0.95
130,1,apple,braeburn,155.17,7.06,7.31,0.88
131,1,apple,golden_delicious,166.89,7.3,7.51,0.69
132,1,apple,golden_delicious,147.69,7.9,6.91,0.66
133,1,apple,golden_delicious,150.27,7.64,7.47,0.72
134,1,apple,golden_delicious,159.25,7.39,7.44,0.66
135,1,apple,golden_delicious,168.46,7.61,7.29,0.76
136,1,apple,cripps_pink,166.09,7.7,6.68,0.87
137,1,apple,cripps_pink,161.06,7.05,7.13,0.82
138,1,apple,cripps_pink,151.41,7.05,7.48,0.83
139,1,apple,cripps_pink,162.27,7.15,7.36,0.86
140,1,apple,cripps_pink,138.43,7.21,6.82,0.87
141,1,apple,cripps_pink,177.27,7.18,7.95,0.85
142,3,orange,spanish_jumbo,341.81,8.63,9.58,0.74
143,3,orange,spanish_jumbo,344.01,8.7,9.55,0.72
144,3,orange,spanish_jumbo,360.85,9.4,9.23,0.76
145,3,orange,selected_seconds,193.22,7.6,8.84,0.76
146,3,orange,selected_seconds,147.28,6.83,7.26,0.7
147,3,orange,selected_seconds,169.13,6.77,7.51,0.83
148,3,orange,selected_seconds,157.0,6.82,7.67,0.79
149,3,orange,selected_seconds,213.01,7.79,8.45,0.86
150,3,orange,selected_seconds,157.06,6.94,7.37,0.83
151,3,orange,turkey_navel,178.72,7.45,7.78,0.73
152,3,orange,turkey_navel,143.35,7.16,7.57,0.79
153,3,orange,turkey_navel,155.95,7.24,7.93,0.71
154,3,orange,turkey_navel,168.78,7.46,8.0,0.75
155,3,orange,turkey_navel,155.36,7.57,7.35,0.78
156,3,orange,turkey_navel,161.14,7.39,7.66,0.8
157,3,orange,turkey_navel,135.59,6.58,7.38,0.77
158,3,orange,turkey_navel,157.38,7.12,7.82,0.76
159,3,orange,turkey_navel,187.57,7.34,7.94,0.81
160,3,orange,turkey_navel,155.82,7.19,6.87,0.87
161,4,lemon,spanish_belsan,200.56,6.84,10.42,0.72
162,4,lemon,spanish_belsan,192.09,7.39,10.02,0.75
163,4,lemon,spanish_belsan,185.04,7.26,9.16,0.69
164,4,lemon,spanish_belsan,204.27,7.29,10.41,0.74
165,4,lemon,spanish_belsan,191.92,7.4,9.49,0.72
166,4,lemon,spanish_belsan,175.59,7.62,10.42,0.7
167,4,lemon,unknown,137.1,5.65,9.12,0.73
168,4,lemon,unknown,137.78,6.1,7.79,0.72
169,4,lemon,unknown,120.94,6.26,7.32,0.72
170,4,lemon,unknown,121.1,6.22,8.31,0.76
171,4,lemon,unknown,120.41,6.16,8.08,0.75
172,4,lemon,unknown,113.78,6.47,8.57,0.74
173,4,lemon,unknown,121.69,6.13,7.99,0.72
174,4,lemon,unknown,112.56,5.78,8.27,0.74
175,4,lemon,unknown,156.44,6.41,8.93,0.75
176,4,lemon,unknown,113.91,6.45,8.19,0.67
177,1,apple,granny_smith,181.44,8.38,7.66,0.57
178,1,apple,granny_smith,189.2,7.81,6.99,0.62
179,1,apple,granny_smith,171.2,7.04,7.56,0.62
180,2,mandarin,mandarin,81.62,6.53,4.9,0.77
181,2,mandarin,mandarin,84.8,6.06,4.56,0.76
182,2,mandarin,mandarin,76.1,5.47,4.33,0.81
183,2,mandarin,mandarin,78.19,5.71,4.42,0.82
184,2,mandarin,mandarin,72.06,5.87,3.95,0.85
185,1,apple,braeburn,182.21,6.96,7.55,0.9
186,1,apple,braeburn,171.68,7.54,7.22,0.88
187,1,apple,braeburn,168.77,7.12,7.21,0.91
188,1,apple,braeburn,171.88,7.37,7.29,0.96
189,1,apple,braeburn,147.43,7.12,7.12,0.92
190,1,apple,golden_delicious,170.73,7.66,7.78,0.72
191,1,apple,golden_delicious,143.6,7.39,7.6,0.73
192,1,apple,golden_delicious,159.05,7.42,7.14,0.69
193,1,apple,golden_delicious,151.72,7.81,7.59,0.67
194,1,apple,golden_delicious,172.69,7.25,7.8,0.73
195,1,apple,cripps_pink,162.7,7.46,7.45,0.85
196,1,apple,cripps_pink,154.22,7.17,7.58,0.88
197,1,apple,cripps_pink,160.8,7.54,7.87,0.84
198,1,apple,cripps_pink,161.2,7.33,7.04,0.82
199,1,apple,cripps_pink,134.51,7.1,7.22,0.87
200,1,apple,cripps_pink,170.53,7.18,8.16,0.88
201,3,orange,spanish_jumbo,353.07,9.18,9.91,0.73
202,3,orange,spanish_jumbo,342.63,9.29,9.39,0.72
203,3,orange,spanish_jumbo,356.94,9.61,9.7,0.78
204,3,orange,selected_seconds,208.96,7.92,9.29,0.81
205,3,orange,selected_seconds,133.11,6.99,7.23,0.68
206,3,orange,selected_seconds,155.17,7.18,7.58,0.77
207,3,orange,selected_seconds,151.35,7.19,7.88,0.82
208,3,orange,selected_seconds,215.39,7.36,8.3,0.81
209,3,orange,selected_seconds,168.14,6.81,6.93,0.83
210,3,orange,turkey_navel,196.44,7.21,7.66,0.73
211,3,orange,turkey_navel,139.53,7.73,8.19,0.77
212,3,orange,turkey_navel,147.4,7.32,7.77,0.79
213,3,orange,turkey_navel,165.53,7.22,7.48,0.75
214,3,orange,turkey_navel,151.06,6.98,7.63,0.83
215,3,orange,turkey_navel,163.9,7.25,7.88,0.74
216,3,orange,turkey_navel,135.97,6.45,7.56,0.76
217,3,orange,turkey_navel,145.51,6.99,7.09,0.8
218,3,orange,turkey_navel,183.92,7.45,8.6,0.77
219,3,orange,turkey_navel,150.68,7.33,6.97,0.86
220,4,lemon,spanish_belsan,202.2,6.84,10.22,0.69
221,4,lemon,spanish_belsan,198.58,7.6,11.03,0.73
222,4,lemon,spanish_belsan,179.47,7.09,9.41,0.76
223,4,lemon,spanish_belsan,219.59,6.89,10.04,0.69
224,4,lemon,spanish_belsan,184.52,7.72,9.26,0.74
225,4,lemon,spanish_belsan,171.64,7.62,9.89,0.76
226,4,lemon,unknown,138.42,5.65,8.48,0.7
227,4,lemon,unknown,125.47,5.78,7.98,0.68
228,4,lemon,unknown,117.31,5.65,7.35,0.7
229,4,lemon,unknown,118.07,5.64,8.08,0.71
230,4,lemon,unknown,115.72,5.87,8.26,0.74
231,4,lemon,unknown,122.65,6.15,8.45,0.67
232,4,lemon,unknown,121.64,6.56,8.11,0.72
233,4,lemon,unknown,121.76,5.62,8.41,0.7
234,4,lemon,unknown,147.85,6.19,8.87,0.69
235,4,lemon,unknown,112.66,6.0,8.21,0.69
236,1,apple,granny_smith,193.59,8.21,6.98,0.52
237,1,apple,granny_smith,181.84,8.03,7.1,0.57
238,1,apple,granny_smith,185.26,7.14,7.58,0.63
239,2,mandarin,mandarin,88.28,5.99,4.61,0.77
240,2,mandarin,mandarin,81.57,6.35,4.8,0.78
241,2,mandarin,mandarin,84.61,6.06,4.25,0.78
242,2,mandarin,mandarin,76.06,6.11,4.04,0.84
243,2,mandarin,mandarin,76.23,6.05,3.97,0.84
244,1,apple,braeburn,174.89,7.35,7.5,0.96
245,1,apple,braeburn,181.23,7.38,6.9,0.94
246,1,apple,braeburn,164.2,6.51,7.43,0.89
247,1,apple,braeburn,170.41,7.26,7.23,0.91
248,1,apple,braeburn,153.17,7.38,7.51,0.88
249,1,apple,golden_delicious,170.71,7.06,7.78,0.69
250,1,apple,golden_delicious,152.81,7.74,7.06,0.67
251,1,apple,golden_delicious,157.49,7.83,6.96,0.66
252,1,apple,golden_delicious,164.59,7.89,7.45,0.69
253,1,apple,golden_delicious,162.61,7.9,7.66,0.73
254,1,apple,cripps_pink,154.83,7.84,6.68,0.8
255,1,apple,cripps_pink,168.84,7.11,7.36,0.87
256,1,apple,cripps_pink,155.11,7.12,7.66,0.85
257,1,apple,cripps_pink,151.34,7.29,7.59,0.85
258,1,apple,cripps_pink,145.23,6.96,6.93,0.85
259,1,apple,cripps_pink,173.47,7.49,7.97,0.89
260,3,orange,spanish_jumbo,329.18,9.43,9.94,0.79
261,3,orange,spanish_jumbo,339.58,9.69,9.64,0.71
262,3,orange,spanish_jumbo,344.07,9.52,9.14,0.7
263,3,orange,selected_seconds,204.05,7.26,9.25,0.78
264,3,orange,selected_seconds,135.91,7.09,7.13,0.75
265,3,orange,selected_seconds,159.11,6.87,7.56,0.79
266,3,orange,selected_seconds,149.62,7.03,7.65,0.77
267,3,orange,selected_seconds,217.87,8.05,7.7,0.83
268,3,orange,selected_seconds,163.81,6.88,7.33,0.8
269,3,orange,turkey_navel,194.89,7.29,8.29,0.7
270,3,orange,turkey_navel,145.54,7.26,8.22,0.76
271,3,orange,turkey_navel,148.13,6.86,7.79,0.78
272,3,orange,turkey_navel,162.37,6.79,7.94,0.75
273,3,orange,turkey_navel,153.78,7.69,7.66,0.75
274,3,orange,turkey_navel,166.83,7.62,7.34,0.79
275,3,orange,turkey_navel,148.04,6.48,7.84,0.78
276,3,orange,turkey_navel,153.33,7.33,7.43,0.75
277,3,orange,turkey_navel,175.6,7.53,7.71,0.77
278,3,orange,turkey_navel,157.35,7.12,6.9,0.79
279,4,lemon,spanish_belsan,192.38,7.61,9.91,0.69
280,4,lemon,spanish_belsan,202.86,7.51,10.83,0.74
281,4,lemon,spanish_belsan,188.88,7.54,9.63,0.74
282,4,lemon,spanish_belsan,206.13,7.66,9.92,0.68
283,4,lemon,spanish_belsan,186.65,7.38,9.15,0.73
284,4,lemon,spanish_belsan,163.95,7.29,10.36,0.74
285,4,lemon,unknown,132.09,6.06,9.01,0.74
286,4,lemon,unknown,123.39,5.69,8.16,0.74
287,4,lemon,unknown,111.43,5.85,7.54,0.7
288,4,lemon,unknown,124.18,6.05,8.41,0.72
289,4,lemon,unknown,117.15,6.11,8.71,0.73
290,4,lemon,unknown,112.28,5.86,8.45,0.71
291,4,lemon,unknown,120.24,6.29,8.08,0.71
292,4,lemon,unknown,111.96,5.88,8.41,0.77
293,4,lemon,unknown,149.43,6.33,8.18,0.71
294,4,lemon,unknown,115.12,6.18,7.83,0.73
295,1,apple,granny_smith,189.54,8.62,7.61,0.57
296,1,apple,granny_smith,177.42,8.44,6.48,0.62
297,1,apple,granny_smith,176.89,7.34,7.05,0.57
298,2,mandarin,mandarin,90.1,6.49,4.54,0.83
299,2,mandarin,mandarin,82.35,5.64,4.54,0.77
300,2,mandarin,mandarin,77.63,5.63,4.21,0.79
301,2,mandarin,mandarin,82.96,5.94,4.45,0.83
302,2,mandarin,mandarin,79.8,5.45,3.87,0.78
303,1,apple,braeburn,169.57,6.96,7.9,0.87
304,1,apple,braeburn,175.76,7.67,7.14,0.93
305,1,apple,braeburn,163.29,7.05,6.88,0.95
306,1,apple,braeburn,177.54,7.2,7.53,0.97
307,1,apple,braeburn,153.61,6.65,7.4,0.9
308,1,apple,golden_delicious,170.66,7.43,7.6,0.67
309,1,apple,golden_delicious,157.3,7.9,6.94,0.67
310,1,apple,golden_delicious,156.65,7.64,6.8,0.73
311,1,apple,golden_delicious,149.36,7.47,7.7,0.67
312,1,apple,golden_delicious,172.36,7.24,7.5,0.69
313,1,apple,cripps_pink,163.89,7.84,6.74,0.84
314,1,apple,cripps_pink,164.05,7.73,6.98,0.81
315,1,apple,cripps_pink,156.02,7.73,7.91,0.84
316,1,apple,cripps_pink,149.93,7.79,7.61,0.83
317,1,apple,cripps_pink,140.79,7.71,6.97,0.83
318,1,apple,cripps_pink,168.23,7.59,7.44,0.86
319,3,orange,spanish_jumbo,338.13,8.96,9.77,0.78
320,3,orange,spanish_jumbo,349.96,8.89,9.04,0.73
321,3,orange,spanish_jumbo,361.31,9.26,9.13,0.76
322,3,orange,selected_seconds,202.42,7.92,8.99,0.81
323,3,orange,selected_seconds,139.93,6.81,6.84,0.74
324,3,orange,selected_seconds,158.55,7.33,7.68,0.85
325,3,orange,selected_seconds,163.3,7.16,7.85,0.83
326,3,orange,selected_seconds,202.21,7.7,7.94,0.81
327,3,orange,selected_seconds,164.05,7.28,7.32,0.84
328,3,orange,turkey_navel,200.46,7.22,7.86,0.7
329,3,orange,turkey_navel,137.41,7.28,8.05,0.75
330,3,orange,turkey_navel,143.04,7.13,7.58,0.71
331,3,orange,turkey_navel,155.45,6.75,8.01,0.75
332,3,orange,turkey_navel,154.33,6.96,7.08,0.81
333,3,orange,turkey_navel,161.85,7.59,7.47,0.76
334,3,orange,turkey_navel,142.24,6.62,7.44,0.71
335,3,orange,turkey_navel,156.49,7.07,7.8,0.82
336,3,orange,turkey_navel,176.6,7.68,7.99,0.83
337,3,orange,turkey_navel,155.26,7.24,7.12,0.79
338,4,lemon,spanish_belsan,189.55,7.36,10.12,0.74
339,4,lemon,spanish_belsan,190.69,6.98,10.79,0.72
340,4,lemon,spanish_belsan,185.22,6.86,9.16,0.76
341,4,lemon,spanish_belsan,217.23,7.38,10.74,0.71
342,4,lemon,spanish_belsan,189.8,6.93,9.93,0.71
343,4,lemon,spanish_belsan,180.24,7.44,10.56,0.7
344,4,lemon,unknown,135.68,6.1,9.22,0.74
345,4,lemon,unknown,129.36,6.01,8.47,0.73
346,4,lemon,unknown,110.64,6.24,7.37,0.68
347,4,lemon,unknown,111.0,5.71,8.0,0.69
348,4,lemon,unknown,118.6,6.12,8.06,0.78
349,4,lemon,unknown,109.07,6.03,8.3,0.73
350,4,lemon,unknown,110.91,6.63,8.05,0.75
351,4,lemon,unknown,112.4,5.9,8.57,0.74
352,4,lemon,unknown,158.89,6.18,7.99,0.72
353,4,lemon,unknown,119.31,6.06,8.1,0.67
354,1,apple,granny_smith,187.44,8.1,7.28,0.52
355,1,apple,granny_smith,174.75,8.23,6.58,0.57
356,1,apple,granny_smith,165.53,7.01,7.35,0.57
357,2,mandarin,mandarin,82.78,6.14,4.61,0.83
358,2,mandarin,mandarin,81.22,5.93,4.56,0.82
359,2,mandarin,mandarin,79.82,5.54,4.52,0.74
360,2,mandarin,mandarin,79.93,5.66,4.11,0.85
361,2,mandarin,mandarin,73.55,6.03,4.02,0.82
362,1,apple,braeburn,186.64,7.27,7.44,0.95
363,1,apple,braeburn,177.71,7.02,7.27,0.91
364,1,apple,braeburn,166.71,6.97,6.93,0.94
365,1,apple,braeburn,165.56,7.0,7.74,0.96
366,1,apple,braeburn,149.84,7.23,7.35,0.93
367,1,apple,golden_delicious,168.54,7.18,8.03,0.68
368,1,apple,golden_delicious,157.27,8.02,7.1,0.67
369,1,apple,golden_delicious,160.99,8.07,7.29,0.71
370,1,apple,golden_delicious,161.21,7.52,7.81,0.67
371,1,apple,golden_delicious,173.55,7.89,7.24,0.69
372,1,apple,cripps_pink,165.9,7.47,7.03,0.87
373,1,apple,cripps_pink,163.15,7.37,6.95,0.89
374,1,apple,cripps_pink,165.31,7.06,7.7,0.89
375,1,apple,cripps_pink,151.75,7.29,7.01,0.82
376,1,apple,cripps_pink,139.53,7.19,7.27,0.84
377,1,apple,cripps_pink,173.35,7.66,7.63,0.85
378,3,orange,spanish_jumbo,361.41,8.55,8.98,0.75
379,3,orange,spanish_jumbo,349.97,8.86,9.73,0.74
380,3,orange,spanish_jumbo,369.52,9.08,8.76,0.74
381,3,orange,selected_seconds,215.69,7.32,9.11,0.79
382,3,orange,selected_seconds,144.3,6.45,6.91,0.73
383,3,orange,selected_seconds,159.45,7.22,7.5,0.83
384,3,orange,selected_seconds,159.84,7.03,7.54,0.77
385,3,orange,selected_seconds,204.02,7.52,7.63,0.78
386,3,orange,selected_seconds,157.82,7.37,6.89,0.81
387,3,orange,turkey_navel,190.0,7.29,7.67,0.75
388,3,orange,turkey_navel,146.22,7.23,8.26,0.73
389,3,orange,turkey_navel,152.26,7.1,7.45,0.79
390,3,orange,turkey_navel,160.99,6.78,7.4,0.75
391,3,orange,turkey_navel,150.48,6.91,7.43,0.82
392,3,orange,turkey_navel,159.1,7.34,7.52,0.77
393,3,orange,turkey_navel,147.28,6.52,7.81,0.77
394,3,orange,turkey_navel,150.49,6.71,7.73,0.78
395,3,orange,turkey_navel,175.72,7.86,8.16,0.78
396,3,orange,turkey_navel,152.3,7.63,7.59,0.86
397,4,lemon,spanish_belsan,196.78,7.07,9.91,0.72
398,4,lemon,spanish_belsan,198.02,7.02,9.98,0.7
399,4,lemon,spanish_belsan,195.59,6.84,9.14,0.73
400,4,lemon,spanish_belsan,208.56,7.38,10.63,0.67
401,4,lemon,spanish_belsan,196.39,7.24,9.79,0.7
402,4,lemon,spanish_belsan,177.93,7.7,10.48,0.68
403,4,lemon,unknown,124.54,5.52,8.32,0.74
404,4,lemon,unknown,123.09,6.22,8.28,0.71
405,4,lemon,unknown,109.44,5.75,7.62,0.7
406,4,lemon,unknown,118.86,6.01,7.92,0.69
407,4,lemon,unknown,126.89,6.04,8.55,0.78
408,4,lemon,unknown,109.6,6.45,8.89,0.75
409,4,lemon,unknown,112.37,6.59,7.97,0.76
410,4,lemon,unknown,115.27,5.99,8.24,0.76
411,4,lemon,unknown,154.76,6.75,8.69,0.73
412,4,lemon,unknown,111.51,6.11,8.01,0.68
413,1,apple,granny_smith,199.28,8.33,7.72,0.55
414,1,apple,granny_smith,190.24,8.4,6.5,0.56
415,1,apple,granny_smith,165.62,7.21,7.54,0.59
416,2,mandarin,mandarin,84.32,6.33,4.57,0.77
417,2,mandarin,mandarin,85.62,5.91,4.42,0.78
418,2,mandarin,mandarin,84.27,5.86,4.43,0.73
419,2,mandarin,mandarin,77.88,5.65,4.33,0.76
420,2,mandarin,mandarin,73.99,5.61,3.98,0.8
421,1,apple,braeburn,173.99,6.68,7.85,0.94
422,1,apple,braeburn,178.15,7.49,7.1,0.94
423,1,apple,braeburn,163.63,6.61,7.6,0.94
424,1,apple,braeburn,166.52,7.25,7.2,0.89
425,1,apple,braeburn,158.96,7.21,7.18,0.92
426,1,apple,golden_delicious,167.61,7.0,7.92,0.71
427,1,apple,golden_delicious,158.57,7.63,7.53,0.69
428,1,apple,golden_delicious,163.69,7.37,7.32,0.73
429,1,apple,golden_delicious,157.35,7.15,7.27,0.65
430,1,apple,golden_delicious,174.05,7.85,7.65,0.71
431,1,apple,cripps_pink,162.96,7.35,7.14,0.82
432,1,apple,cripps_pink,164.22,7.34,7.52,0.81
433,1,apple,cripps_pink,169.14,7.84,7.87,0.81
434,1,apple,cripps_pink,150.66,7.82,7.54,0.84
435,1,apple,cripps_pink,132.06,7.1,7.43,0.88
436,1,apple,cripps_pink,180.14,8.02,7.58,0.92
437,3,orange,spanish_jumbo,356.32,8.96,8.88,0.78
438,3,orange,spanish_jumbo,374.42,9.46,8.92,0.72
439,3,orange,spanish_jumbo,345.08,9.41,9.35,0.75
440,3,orange,selected_seconds,193.9,7.69,9.33,0.73
441,3,orange,selected_seconds,139.02,6.46,6.82,0.76
442,3,orange,selected_seconds,155.3,6.73,7.73,0.77
443,3,orange,selected_seconds,151.39,7.4,7.16,0.83
444,3,orange,selected_seconds,218.97,7.53,8.32,0.81
445,3,orange,selected_seconds,163.64,7.13,6.61,0.82
446,3,orange,turkey_navel,182.29,7.23,8.1,0.78
447,3,orange,turkey_navel,138.99,7.9,7.83,0.73
448,3,orange,turkey_navel,152.92,7.36,7.57,0.73
449,3,orange,turkey_navel,158.49,7.4,7.2,0.74
450,3,orange,turkey_navel,156.36,6.93,6.88,0.75
451,3,orange,turkey_navel,155.76,7.09,7.5,0.73
452,3,orange,turkey_navel,148.55,6.62,7.12,0.78
453,3,orange,turkey_navel,149.56,7.39,7.09,0.8
454,3,orange,turkey_navel,186.19,7.92,8.36,0.81
455,3,orange,turkey_navel,145.89,6.81,7.04,0.86
456,4,lemon,spanish_belsan,203.02,6.79,9.88,0.68
457,4,lemon,spanish_belsan,206.35,7.36,9.9,0.71
458,4,lemon,spanish_belsan,184.65,7.57,9.33,0.76
459,4,lemon,spanish_belsan,227.74,7.38,9.82,0.7
460,4,lemon,spanish_belsan,207.74,7.1,9.15,0.7
461,4,lemon,spanish_belsan,177.68,7.24,10.17,0.74
462,4,lemon,unknown,139.02,5.59,8.63,0.69
463,4,lemon,unknown,126.82,5.65,8.2,0.7
464,4,lemon,unknown,112.59,5.89,7.35,0.74
465,4,lemon,unknown,122.91,5.88,8.03,0.7
466,4,lemon,unknown,121.32,6.04,8.5,0.7
